[0, 0.6768715257417791, 0.23201704381557725, -0.10828746564308553, -0.7401215865524189, -0.6002485906466417, 0.2267596952488016, 0.20125035939476335]
[1, 0.6723022795455025, 0.2135367847059335, -0.1084505384752411, -0.7761529619688673, -0.5523764436924274, 0.2146509490149312, 0.21538759056094692]
[2, 0.6649936598661572, 0.19640647237257558, -0.10878456045642552, -0.8098356832017182, -0.501234094141589, 0.20066897446784485, 0.22948314049029986]
[3, 0.6572096011063921, 0.1791187944933154, -0.10859006532545885, -0.8408264569486358, -0.4483717036594634, 0.18422153909797834, 0.24090684752635383]
[4, 0.6461712668519496, 0.16458620677476388, -0.10853540954569697, -0.8678683817123167, -0.39326847147610494, 0.16817050156952434, 0.252711423898382]
[5, 0.6338433100148894, 0.14994963558905197, -0.10832215491007433, -0.8911880756114308, -0.3372843704156617, 0.15189425352680888, 0.26258561100494204]
[6, 0.6190187236250325, 0.13921554034760794, -0.10900449051397586, -0.9104584551680122, -0.2798075843377552, 0.13524422141482512, 0.2729141215365095]
[7, 0.6023218681438286, 0.12920888724512394, -0.10925817731175713, -0.9264855333878281, -0.21973959370265578, 0.11851785646880134, 0.28158939092320917]
[8, 0.5870356972816582, 0.12131219711467994, -0.10842514646049793, -0.9387908422235532, -0.16126254907199739, 0.09937963239560967, 0.28773222532227205]
[9, 0.5691074022005523, 0.11540851195235163, -0.108656337113048, -0.9475039906396122, -0.09967003825542962, 0.08072844525639657, 0.2928907463930123]
[10, 0.5510113344176887, 0.1118546179792525, -0.10839163827721969, -0.9519138129852935, -0.04030081398036364, 0.061710224216286365, 0.29736809725909685]
[11, 0.5321291666556329, 0.11042358508495875, -0.10843771716663801, -0.9525377153902761, 0.02280243916487722, 0.04224654572664931, 0.3006113419373453]
[12, 0.5130561103413185, 0.11228304906014028, -0.10849113255737292, -0.948837338493711, 0.08357802561497438, 0.023482907921869144, 0.3035967255258301]
[13, 0.49501646551745143, 0.11518514193350757, -0.10869727395399204, -0.9415828154677985, 0.14442910916455937, 0.0037811877359756304, 0.304216594979582]
[14, 0.4781408996918187, 0.12183453372590511, -0.10840984303177097, -0.9309375866912418, 0.20241158020250052, -0.015764328062410328, 0.3035395325919746]
[15, 0.4605344041288818, 0.12980994004282925, -0.10875814794577614, -0.9155628863070061, 0.26309203575137086, -0.034821664364641645, 0.30218311275162274]
[16, 0.44455869577938495, 0.13986841899481992, -0.10882819377139308, -0.8968568621435968, 0.32145382797011396, -0.053724270692290174, 0.29904666533483193]
[17, 0.43079536152551307, 0.15232959031674248, -0.10851439592807027, -0.8745673840390562, 0.37790693717885054, -0.07337251163449116, 0.2948469300223905]
[18, 0.41778348441007246, 0.1652412471243283, -0.10870312894349506, -0.8484727443996498, 0.4340512043313943, -0.09161762148136667, 0.28861698748252856]
[19, 0.40760226271884753, 0.18104515481534567, -0.10884119200924311, -0.8189853058582373, 0.48724169245026927, -0.11011791733414857, 0.2823696977518592]
[20, 0.3990239115310222, 0.19813271080085465, -0.10871762862506618, -0.7861816252276344, 0.5382758528110373, -0.12773746146992113, 0.27542821092293135]
[21, 0.3935262111132502, 0.21543900002426525, -0.10877797412265068, -0.7502187678699785, 0.5871430482887371, -0.14616524241205048, 0.26659062829080626]
[22, 0.3896184821694795, 0.23329478050518948, -0.1088130749057269, -0.7109154126133737, 0.6341631933388722, -0.16279499009893014, 0.25677638427567717]
[23, 0.3869955588866979, 0.25223323465445696, -0.10872441958350555, -0.6690271492947506, 0.6785610458758066, -0.17805422305503044, 0.2454674605293745]
[24, 0.3881540742068054, 0.27059013710616286, -0.10877468631066002, 0.623926667574829, -0.7200323807503485, 0.19458457579190816, -0.23325035267676952]
[25, 0.3906760831957237, 0.2903228441088733, -0.10965045094133462, 0.5764583732075286, -0.7589256803428865, 0.2074924198349943, -0.2206228714028424]
[26, 0.42646755394689195, 0.30934391993428695, -0.08685658356247297, 0.07161272977105593, -0.9492626255199635, 0.06264563302537321, -0.29974590804301776]
[27, 0.4047523262552944, 0.3252960734608706, -0.10892294358861526, -0.4786789827667385, 0.8236525437635889, -0.2356598719515806, 0.1921648858687106]
[28, 0.4139722230587369, 0.33924635726971375, -0.10894372353969876, -0.42516117242533646, 0.8527983327313212, -0.2477217152072752, 0.17494837229125026]
[29, 0.42511080628338804, 0.35457632665667965, -0.10898703560754379, -0.36959645037845434, 0.8784187705455271, -0.25797271728348103, 0.15883640816358605]
[30, 0.43969229875087446, 0.36693977226541064, -0.10858967978631952, -0.31211474235532843, 0.8998668771535085, -0.26917260192991194, 0.14272386407584411]
[31, 0.45357527638238365, 0.3785029687890093, -0.10877935881530583, -0.2541620618766078, 0.9185001953464906, -0.27621914739210623, 0.12434637133856269]
[32, 0.4693975558904104, 0.38729872073472144, -0.10952407186504881, -0.19571681073246808, 0.9324143321415137, -0.28470121454406666, 0.10603613370422048]
[33, 0.487465780757715, 0.3946662450527327, -0.10884165307793477, -0.13560802135195854, 0.9432441104141032, -0.28998579953341164, 0.08836995407423283]
[34, 0.5062476072432782, 0.3992135679140457, -0.108546472397772, -0.07394203203922878, 0.9498128306699855, -0.29584139417747723, 0.06975695007457053]
[35, 0.5242086869337892, 0.4027566001125008, -0.10800839683021107, -0.013323842382976347, 0.9531771990749373, -0.29793749335492337, 0.05008944440893937]
[36, 0.5431785803445374, 0.40189738009730636, -0.10859870764839206, 0.047183095703055955, 0.9517671676819492, -0.3016384045454568, 0.030451385942651857]
[37, 0.5605672692568968, 0.3970744963418915, -0.11010219870878801, 0.10777449098245678, 0.9460426645595902, -0.3054245986176696, 0.010185798235724727]
[38, 0.5610756943559447, 0.3988251723743037, -0.10893345859765713, 0.10757700428718964, 0.9466111243067031, -0.30368656809444927, 0.011359394632153408]
[39, 0.579299704359628, 0.39443346402198254, -0.10930720334076051, 0.16895472763131675, 0.9377910187578599, -0.3032051385730041, -0.008303558938721478]
[40, 0.5964703798874841, 0.3860288836419543, -0.10911255571154027, 0.22933946564593605, 0.9244751033222341, -0.3032669159316439, -0.027899292748915297]
[41, 0.6100617702479176, 0.37906139215798396, -0.11147000843760745, 0.28674622155274804, 0.9086702432208663, -0.2994544705408734, -0.04921395719954713]
[42, 0.6126840312911958, 0.3774789164050726, -0.10883612903708964, 0.28708827052452257, 0.9082633559895792, -0.3008987521092046, -0.045803297620466255]
