[0, 0.6831873281229497, 0.13404743964006774, -0.1335937501404787, -0.7412286942401627, -0.6225634224640739, 0.18166987379608024, 0.17317870769744856]
[1, 0.6793236362775356, 0.12072133060403736, -0.13369008188835238, -0.7799478014193966, -0.573088662047274, 0.17032519051832154, 0.18504091971456554]
[2, 0.6739247653109904, 0.10802844120149183, -0.13373045823287313, -0.8155380528703596, -0.5213978373711113, 0.1570298430235852, 0.1959173496787332]
[3, 0.6673698372069603, 0.09677983902090972, -0.13325941819930226, -0.8466999524176159, -0.46921081872245907, 0.14462255613345826, 0.20499930347986992]
[4, 0.6591244458383982, 0.08540247146438482, -0.13329007793021852, -0.8750470173908691, -0.414164340356045, 0.13018555907380447, 0.21403816655313437]
[5, 0.6486042861889952, 0.07488507752060938, -0.13337313183862692, -0.8999081190008181, -0.3566069091925909, 0.11754671588833338, 0.22176487381094376]
[6, 0.6375721947259696, 0.06753559576778387, -0.13357871799124005, -0.9207011932402728, -0.2985470099987913, 0.1026316269678811, 0.229446605406673]
[7, 0.6262342635659007, 0.06008769430720193, -0.1331548004471419, -0.9382613924706835, -0.23839977294677886, 0.08779868763335744, 0.23478180957595307]
[8, 0.6128222713599641, 0.05494689695346325, -0.13374512752745446, -0.9512727749665584, -0.17831541450430022, 0.07290349838350803, 0.2407671083869836]
[9, 0.5994506801995019, 0.051728374908707075, -0.13366634271646438, -0.9607983358755248, -0.11693102990412599, 0.05778140899617471, 0.2446528168625885]
[10, 0.5856677388922654, 0.04944099288055859, -0.13372638378387963, -0.9662359284834424, -0.054449770877520114, 0.04114602239894123, 0.24845594740289673]
[11, 0.57172385231243, 0.04900245964088623, -0.13325097865113916, -0.9680476779290293, 0.006751873408085937, 0.026194972614736863, 0.24930288580641746]
[12, 0.5585184823747267, 0.0508614702951562, -0.133278892868949, -0.9653765970207451, 0.06785683998804566, 0.009975666523889518, 0.25168226252337783]
[13, 0.5446540731259485, 0.054624445822636425, -0.1334422686380335, -0.9588765614155439, 0.13124548639106481, -0.005734884089427507, 0.25158989124039965]
[14, 0.532172859593906, 0.059369082807259166, -0.13348444135502663, -0.9487310058609172, 0.19209956284975316, -0.02275198905457899, 0.2499791660621476]
[15, 0.5199215144085282, 0.06621143085358244, -0.1334641456200511, -0.9345175151774918, 0.25200449736136177, -0.03810401961901639, 0.24843274909924243]
[16, 0.5086166596216435, 0.07465673258445898, -0.13340736944013415, -0.9160685502006789, 0.3116407866222691, -0.05395452923897846, 0.2465508876911207]
[17, 0.4987817615883979, 0.08342905794543926, -0.13336514924334902, -0.8946829280314498, 0.36943450472861156, -0.06972623468217508, 0.2412443930997011]
[18, 0.4898697695915722, 0.09503236807935087, -0.13379714120149616, -0.868827506250817, 0.4263788695212672, -0.08516413528896802, 0.2368267173868589]
[19, 0.4824054081005386, 0.10553634882995144, -0.13364457115348016, -0.8402017289538302, 0.48074455690153406, -0.1001248406023091, 0.23004508681322522]
[20, 0.4775906447197839, 0.11805423555198352, -0.1334859884756674, -0.8074556834237396, 0.5337615988386933, -0.11520208000098014, 0.2232540160340038]
[21, 0.47284490164513726, 0.13154437610660089, -0.13360990138970985, -0.7715460606517991, 0.5845668188485585, -0.12883446060417095, 0.21540657453940307]
[22, 0.46970757817181996, 0.14495905225662922, -0.1337098593110459, -0.7322821703767395, 0.6331746241159242, -0.14181191338124996, 0.206741625095525]
[23, 0.46905805424706487, 0.15913389276847378, -0.1337735001985928, -0.6901947114809084, 0.6789434672280527, -0.1548449916804832, 0.19669788281424738]
[24, 0.470351374821739, 0.17319420664373764, -0.13375228196697847, -0.6455609190617331, 0.721268982229772, -0.1674486784111084, 0.18703768377461277]
[25, 0.47425750745718936, 0.18692186352341875, -0.1334970104900544, -0.5982233509987485, 0.760750911112089, -0.1793894943165397, 0.17665300136372275]
[26, 0.47791003061908227, 0.19978793843039633, -0.133468192394751, -0.5483125268215889, 0.7979185900388496, -0.18963663816726106, 0.163454097732538]
[27, 0.48392243022277015, 0.21183405426109148, -0.13398200094198076, -0.4955160939406378, 0.8318044365511064, -0.1998774448420799, 0.15038014171794933]
[28, 0.49244325617303286, 0.2236240396403137, -0.1337570452212093, -0.442542946265882, 0.8610425301925955, -0.20888954609003008, 0.1382991664622312]
[29, 0.5015670116007301, 0.2341968016826664, -0.13379259350430242, -0.3860384240850597, 0.887828676159108, -0.2173565217341944, 0.12446171852863676]
[30, 0.5126423887837797, 0.24231095700856853, -0.13341091298517313, -0.3283380682448929, 0.9105082011993348, -0.22574993904810878, 0.11048028561575421]
[31, 0.5239323507141526, 0.25072602244559045, -0.13361018269631636, -0.26935013532290086, 0.9296579603527931, -0.2322159739349024, 0.09624096219222061]
[32, 0.5365288442157355, 0.2569652415566875, -0.13355310452407848, -0.2082586029371246, 0.9452130369458546, -0.23804746808547023, 0.08083360704786426]
[33, 0.5488034728044, 0.26094611059427364, -0.1338888999224456, -0.14758665740404656, 0.9566809675074471, -0.24251457100732882, 0.06454756242064283]
[34, 0.5631065717198339, 0.26412969670331105, -0.13350700550574174, 0.08597110389719553, -0.964078769168982, 0.24630009291009594, -0.04997359667660446]
[35, 0.5769772267626971, 0.26557500127835293, -0.13358182560027826, 0.025294431369989323, -0.9677238838444131, 0.24842087202490593, -0.034025677379582]
[36, 0.5901529800701817, 0.2652551784313698, -0.13389192515655635, -0.03752504004928442, -0.9674925984007371, 0.24952424280812016, -0.01695864558636792]
[37, 0.6039046792324808, 0.2622911965228718, -0.13435203899808473, -0.10023930485224658, -0.9630140508139257, 0.250108435427458, -0.001337993169414381]
[38, 0.6038645099059112, 0.26136325946763495, -0.13387103701265, -0.09942092289798549, -0.9627418494332747, 0.2514770739702025, -0.0017007960772892211]
[39, 0.6169030106782094, 0.25764698511811535, -0.13357071206044407, -0.16040147347174116, -0.9543794386502333, 0.25140384539843713, 0.015078491590282309]
[40, 0.629873376654327, 0.25280224526705164, -0.13333341766069767, -0.2209713405393256, -0.942621523996548, 0.24842140971256943, 0.030383093244405565]
[41, 0.6374710114967981, 0.2425581645499285, -0.13754871592984835, -0.28183765894436247, -0.9254371642103298, 0.24824525194500405, 0.05007877779923843]
[42, 0.665114302095248, 0.2258451893991833, -0.13155693911008903, -0.39843121121317215, -0.8831266740101007, 0.23607770553214755, 0.07488100248887597]
[43, 0.6692302604904325, 0.2146564267890019, -0.13426937982626036, -0.4530313886976839, -0.855236711003819, 0.23400459883589697, 0.09259901041408829]
[44, 0.6760458690194777, 0.20138047872278092, -0.1337641429217327, -0.5069276194116326, -0.8244073481074338, 0.2271981646967884, 0.10843388318479845]
[45, 0.6799166599385373, 0.18851717377408955, -0.13488292547867625, -0.5600646292860119, -0.7891146234169916, 0.22036253994297322, 0.12274393313749878]
[46, 0.684060502656493, 0.17587833007757514, -0.13394812250904012, -0.6082087643413681, -0.7529269473057031, 0.2109709013319836, 0.13665427102887084]
[47, 0.6854954481924255, 0.16126908838339235, -0.13491796667156836, -0.655652912856325, -0.7121400468832575, 0.20224592006474942, 0.14856782728872034]
[48, 0.6853650994612321, 0.14804781400128592, -0.13393725116914124, -0.6994826586912466, -0.6691753411217902, 0.1922100540735064, 0.16119450405587782]
[49, 0.6842286451163352, 0.13505959022675118, -0.13386885179655295, -0.7412658997743076, -0.6229439664851202, 0.18024433297894255, 0.17314058126432438]
